
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=3006
T,v(2)
 4.3397311172716115E-006, 3.6565959019773064E-004
 4.3497311172716114E-006, 5.9062082754106522E-004
 4.3597311172716113E-006, 8.1513068085890198E-004
 4.3697311172716112E-006, 1.0390175677102169E-003
 4.3797311172716112E-006, 1.2621103817659505E-003
 4.3897311172716111E-006, 1.4842386235586775E-003
 4.3997311172716110E-006, 1.7052325308129716E-003
 4.4097311172716109E-006, 1.9249232081575121E-003
 4.4197311172716108E-006, 2.1431427562313287E-003
 4.4297311172716107E-006, 2.3597243999816078E-003
 4.4397311172716106E-006, 2.5745026161320375E-003
 4.4497311172716105E-006, 2.7873132596838634E-003
 4.4597311172716104E-006, 2.9979936893592338E-003
 4.4697311172716103E-006, 3.2063828919050735E-003
 4.4797311172716102E-006, 3.4123216051492973E-003
 4.4897311172716101E-006, 3.6156524397079064E-003
 4.4997311172716100E-006, 3.8162199992880642E-003
 4.5097311172716099E-006, 4.0138709994249145E-003
 4.5197311172716098E-006, 4.2084543846619537E-003
 4.5297311172716097E-006, 4.3998214439599148E-003
 4.5397311172716096E-006, 4.5878259243829498E-003
 4.5497311172716095E-006, 4.7723241428478573E-003
 4.5597311172716094E-006, 4.9531750959490020E-003
 4.5697311172716093E-006, 5.1302405677163578E-003
 4.5797311172716092E-006, 5.3033852352422214E-003
 4.5897311172716091E-006, 5.4724767721159029E-003
 4.5997311172716090E-006, 5.6373859495361476E-003
 4.6097311172716090E-006, 5.7979867350918327E-003
 4.6197311172716089E-006, 5.9541563890725272E-003
 4.6297311172716088E-006, 6.1057755582735922E-003
 4.6397311172716087E-006, 6.2527283672201900E-003
 4.6497311172716086E-006, 6.3949025067121254E-003
 4.6597311172716085E-006, 6.5321893196693421E-003
 4.6697311172716084E-006, 6.6644838841670882E-003
 4.6797311172716083E-006, 6.7916850936204495E-003
 4.6897311172716082E-006, 6.9136957340663963E-003
 4.6997311172716081E-006, 7.0304225584410449E-003
 4.7097311172716080E-006, 7.1417763578695481E-003
 4.7197311172716079E-006, 7.2476720298155460E-003
 4.7297311172716078E-006, 7.3480286431473144E-003
 4.7397311172716077E-006, 7.4427694999709016E-003
 4.7497311172716076E-006, 7.5318221942565159E-003
 4.7597311172716075E-006, 7.6151186671732304E-003
 4.7697311172716074E-006, 7.6925952591000869E-003
 4.7797311172716073E-006, 7.7641927582811953E-003
 4.7897311172716072E-006, 7.8298564460804968E-003
 4.7997311172716071E-006, 7.8895361387917706E-003
 4.8097311172716070E-006, 7.9431862260071120E-003
 4.8197311172716069E-006, 7.9907657054537670E-003
 4.8297311172716068E-006, 8.0322382143559953E-003
 4.8397311172716067E-006, 8.0675720571973669E-003
 4.8497311172716067E-006, 8.0967402299708009E-003
 4.8597311172716066E-006, 8.1197204407949843E-003
 4.8697311172716065E-006, 8.1364951269653121E-003
 4.8797311172716064E-006, 8.1470514683691410E-003
 4.8897311172716063E-006, 8.1513813972859291E-003
 4.8997311172716062E-006, 8.1494816045509615E-003
 4.9097311172716061E-006, 8.1413535420907669E-003
 4.9197311172716060E-006, 8.1270034218004009E-003
 4.9297311172716059E-006, 8.1064422108155735E-003
 4.9397311172716058E-006, 8.0796856231063544E-003
 4.9497311172716057E-006, 8.0467541074959580E-003
 4.9597311172716056E-006, 8.0076728320021585E-003
 4.9697311172716055E-006, 7.9624716646329238E-003
 4.9797311172716054E-006, 7.9111851505324626E-003
 4.9897311172716053E-006, 7.8538524856021173E-003
 4.9997311172716052E-006, 7.7905174865280672E-003
 5.0097311172716051E-006, 7.7212285573059012E-003
 5.0197311172716050E-006, 7.6460386522403398E-003
 5.0297311172716049E-006, 7.5650052354793934E-003
 5.0397311172716048E-006, 7.4781902370930397E-003
 5.0497311172716047E-006, 7.3856600057480666E-003
 5.0597311172716046E-006, 7.2874852579945726E-003
 5.0697311172716045E-006, 7.1837410242274972E-003
 5.0797311172716045E-006, 7.0745065913378037E-003
 5.0897311172716044E-006, 6.9598654421225183E-003
 5.0997311172716043E-006, 6.8399051914792607E-003
 5.1097311172716042E-006, 6.7147175194478114E-003
 5.1197311172716041E-006, 6.5843981011429360E-003
 5.1297311172716040E-006, 6.4490465336347813E-003
 5.1397311172716039E-006, 6.3087662598297041E-003
 5.1497311172716038E-006, 6.1636644894171094E-003
 5.1597311172716037E-006, 6.0138521169304585E-003
 5.1697311172716036E-006, 5.8594436369974875E-003
 5.1797311172716035E-006, 5.7005570568377847E-003
 5.1897311172716034E-006, 5.5373138060733698E-003
 5.1997311172716033E-006, 5.3698386439286197E-003
 5.2097311172716032E-006, 5.1982595638797331E-003
 5.2197311172716031E-006, 5.0227076958361816E-003
 5.2297311172716030E-006, 4.8433172059267589E-003
 5.2397311172716029E-006, 4.6602251939562344E-003
