
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=3006
T,v(2)
 4.2297311172716126E-006,-2.0872614525611407E-005
 4.2397311172716125E-006,-1.8684985815898873E-005
 4.2497311172716124E-006,-1.6482992632493020E-005
 4.2597311172716123E-006,-1.4268486615263742E-005
 4.2697311172716122E-006,-1.2042991563981553E-005
 4.2797311172716121E-006,-9.8083768505211680E-006
 4.2897311172716120E-006,-7.5661818720057276E-006
 4.2997311172716119E-006,-5.3182885342564304E-006
 4.3097311172716118E-006,-3.0662466114887348E-006
 4.3197311172716117E-006,-8.1194530638972487E-007
 4.3297311172716116E-006, 1.4430604809714930E-006
 4.3397311172716115E-006, 3.6968795111693854E-006
 4.3497311172716114E-006, 5.9479570244350527E-006
 4.3597311172716113E-006, 8.1944050116861216E-006
 4.3697311172716112E-006, 1.0434674118500345E-005
 4.3797311172716112E-006, 1.2666884824003956E-005
 4.3897311172716111E-006, 1.4889498426973806E-005
 4.3997311172716110E-006, 1.7100649127349741E-005
 4.4097311172716109E-006, 1.9298814091735935E-005
 4.4197311172716108E-006, 2.1482146432194809E-005
 4.4297311172716107E-006, 2.3649144348621296E-005
 4.4397311172716106E-006, 2.5797984999430196E-005
 4.4497311172716105E-006, 2.7927192718232715E-005
 4.4597311172716104E-006, 3.0034973771280110E-005
 4.4697311172716103E-006, 3.2119883645696669E-005
 4.4797311172716102E-006, 3.4180162688813791E-005
 4.4897311172716101E-006, 3.6214402465182304E-005
 4.4997311172716100E-006, 3.8220882272928506E-005
 4.5097311172716099E-006, 4.0198234567013434E-005
 4.5197311172716098E-006, 4.2144782347704898E-005
 4.5297311172716097E-006, 4.4059203647717199E-005
 4.5397311172716096E-006, 4.5939869787867004E-005
 4.5497311172716095E-006, 4.7785508926002277E-005
 4.5597311172716094E-006, 4.9594545174927378E-005
 4.5697311172716093E-006, 5.1365761211056699E-005
 4.5797311172716092E-006, 5.3097638249984551E-005
 4.5897311172716091E-006, 5.4789017712792469E-005
 4.5997311172716090E-006, 5.6438442054853806E-005
 4.6097311172716090E-006, 5.8044815487728393E-005
 4.6197311172716089E-006, 5.9606745657097941E-005
 4.6297311172716088E-006, 6.1123203418241362E-005
 4.6397311172716087E-006, 6.2592865359056805E-005
 4.6497311172716086E-006, 6.4014772627462416E-005
 4.6597311172716085E-006, 6.5387674295387365E-005
 4.6697311172716084E-006, 6.6710685236815007E-005
 4.6797311172716083E-006, 6.7982630328691519E-005
 4.6897311172716082E-006, 6.9202701378411898E-005
 4.6997311172716081E-006, 7.0369802157944184E-005
 4.7097311172716080E-006, 7.1483204379610329E-005
 4.7197311172716079E-006, 7.2541893559979531E-005
 4.7297311172716078E-006, 7.3545224042853417E-005
 4.7397311172716077E-006, 7.4492265689845915E-005
 4.7497311172716076E-006, 7.5382457949588723E-005
 4.7597311172716075E-006, 7.6214957372004060E-005
 4.7697311172716074E-006, 7.6989290723165462E-005
 4.7797311172716073E-006, 7.7704703320241470E-005
 4.7897311172716072E-006, 7.8360811191816520E-005
 4.7997311172716071E-006, 7.8956950230644733E-005
 4.8097311172716070E-006, 7.9492827399340953E-005
 4.8197311172716069E-006, 7.9967870698447005E-005
 4.8297311172716068E-006, 8.0381879417511010E-005
 4.8397311172716067E-006, 8.0734374916234305E-005
 4.8497311172716067E-006, 8.1025249921105137E-005
 4.8597311172716066E-006, 8.1254120117704132E-005
 4.8697311172716065E-006, 8.1420972493223567E-005
 4.8797311172716064E-006, 8.1525517738182448E-005
 4.8897311172716063E-006, 8.1567837635503074E-005
 4.8997311172716062E-006, 8.1547738269961234E-005
 4.9097311172716061E-006, 8.1465396464846772E-005
 4.9197311172716060E-006, 8.1320713797631097E-005
 4.9297311172716059E-006, 8.1113962085422513E-005
 4.9397311172716058E-006, 8.0845138205652871E-005
 4.9497311172716057E-006, 8.0514608631675693E-005
 4.9597311172716056E-006, 8.0122465057557679E-005
 4.9697311172716055E-006, 7.9669167985315924E-005
 4.9797311172716054E-006, 7.9154903153212544E-005
 4.9897311172716053E-006, 7.8580224176300160E-005
 4.9997311172716052E-006, 7.7945409777798675E-005
 5.0097311172716051E-006, 7.7251105484921738E-005
 5.0197311172716050E-006, 7.6497681663066538E-005
 5.0297311172716049E-006, 7.5685874269157914E-005
 5.0397311172716048E-006, 7.4816143688542235E-005
 5.0497311172716047E-006, 7.3889314548350579E-005
 5.0597311172716046E-006, 7.2905935357189171E-005
 5.0697311172716045E-006, 7.1866917381191418E-005
 5.0797311172716045E-006, 7.0772895086879676E-005
 5.0897311172716044E-006, 6.9624864082695257E-005
 5.0997311172716043E-006, 6.8423542365668170E-005
 5.1097311172716042E-006, 6.7170007331432156E-005
 5.1197311172716041E-006, 6.5865057825455003E-005
 5.1297311172716040E-006, 6.4509850224798052E-005
 5.1397311172716039E-006, 6.3105261294868514E-005
 5.1497311172716038E-006, 6.1652523346326465E-005
 5.1597311172716037E-006, 6.0152587898523106E-005
 5.1697311172716036E-006, 5.8606759915133784E-005
 5.1797311172716035E-006, 5.7016062275638305E-005
 5.1897311172716034E-006, 5.5381869093438123E-005
 5.1997311172716033E-006, 5.3705270996872141E-005
 5.2097311172716032E-006, 5.1987707533766366E-005
 5.2197311172716031E-006, 5.0230333263636046E-005
 5.2297311172716030E-006, 4.8434649252781817E-005
 5.2397311172716029E-006, 4.6601869979468500E-005
