
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=10006
T,v(2)
 3.4496862127450948E-006,-3.8697711619881094E-002
 3.4596862127450947E-006,-4.0666518898333809E-002
 3.4696862127450946E-006,-4.2603679033862009E-002
 3.4796862127450945E-006,-4.4507684506634906E-002
 3.4896862127450944E-006,-4.6377053598154146E-002
 3.4996862127450943E-006,-4.8210331544342871E-002
 3.5096862127450942E-006,-5.0006091667660270E-002
 3.5196862127450941E-006,-5.1762936487357525E-002
 3.5296862127450940E-006,-5.3479498807013054E-002
 3.5396862127450939E-006,-5.5154442778500810E-002
 3.5496862127450938E-006,-5.6786464941562274E-002
 3.5596862127450937E-006,-5.8374295238171649E-002
 3.5696862127450937E-006,-5.9916698000914204E-002
 3.5796862127450936E-006,-6.1412472914591572E-002
 3.5896862127450935E-006,-6.2860455950322330E-002
 3.5996862127450934E-006,-6.4259520271404094E-002
 3.6096862127450933E-006,-6.5608577110228619E-002
 3.6196862127450932E-006,-6.6906576615571201E-002
 3.6296862127450931E-006,-6.8152508669604123E-002
 3.6396862127450930E-006,-6.9345403673969505E-002
 3.6496862127450929E-006,-7.0484333304345684E-002
 3.6596862127450928E-006,-7.1568411232868043E-002
 3.6696862127450927E-006,-7.2596793817886585E-002
 3.6796862127450926E-006,-7.3568680760492153E-002
 3.6896862127450925E-006,-7.4483315727323751E-002
 3.6996862127450924E-006,-7.5339986939150741E-002
 3.7096862127450923E-006,-7.6138027724789101E-002
 3.7196862127450922E-006,-7.6876817039914114E-002
 3.7296862127450921E-006,-7.7555779950360171E-002
 3.7396862127450920E-006,-7.8174388079547782E-002
 3.7496862127450919E-006,-7.8732160019662253E-002
 3.7596862127450918E-006,-7.9228661706300885E-002
 3.7696862127450917E-006,-7.9663506756259592E-002
 3.7796862127450916E-006,-8.0036356768224140E-002
 3.7896862127450915E-006,-8.0346921586117115E-002
 3.7996862127450914E-006,-8.0594959524899049E-002
 3.8096862127450914E-006,-8.0780277558655286E-002
 3.8196862127450913E-006,-8.0902731470802791E-002
 3.8296862127450912E-006,-8.0962225966329807E-002
 3.8396862127450911E-006,-8.0958714745948832E-002
