
Label=v(6) vs T
LabelX=T
LabelY=v(6)
Data Point Count=50005
T,v(6)
 4.6320900060391046E-007, 5.1287340910584023E+000
 4.6420900060391048E-007, 5.1307254257416037E+000
 4.6520900060391050E-007, 5.1326774734823797E+000
 4.6620900060391053E-007, 5.1345902206203027E+000
 4.6720900060391055E-007, 5.1364636537735286E+000
 4.6820900060391057E-007, 5.1382977598392641E+000
 4.6920900060391059E-007, 5.1400925259942447E+000
 4.7020900060391061E-007, 5.1418479396951913E+000
 4.7120900060391064E-007, 5.1435639886792703E+000
 4.7220900060391066E-007, 5.1452406609645296E+000
 4.7320900060391068E-007, 5.1468779448503446E+000
 4.7420900060391070E-007, 5.1484758289178503E+000
 4.7520900060391073E-007, 5.1500343020303490E+000
 4.7620900060391075E-007, 5.1515533533337425E+000
 4.7720900060391077E-007, 5.1530329722569244E+000
 4.7820900060391074E-007, 5.1544731485121726E+000
 4.7920900060391071E-007, 5.1558738720955581E+000
 4.8020900060391068E-007, 5.1572351332873119E+000
 4.8120900060391065E-007, 5.1585569226522052E+000
 4.8220900060391062E-007, 5.1598392310399221E+000
 4.8320900060391059E-007, 5.1610820495854073E+000
 4.8420900060391055E-007, 5.1622853697092319E+000
 4.8520900060391052E-007, 5.1634491831179368E+000
 4.8620900060391049E-007, 5.1645734818043669E+000
 4.8720900060391046E-007, 5.1656582580479986E+000
 4.8820900060391043E-007, 5.1667035044152829E+000
 4.8920900060391040E-007, 5.1677092137599514E+000
 4.9020900060391037E-007, 5.1686753792233242E+000
 4.9120900060391034E-007, 5.1696019942346254E+000
 4.9220900060391031E-007, 5.1704890525112752E+000
 4.9320900060391028E-007, 5.1713365480591795E+000
 4.9420900060391025E-007, 5.1721444751730239E+000
 4.9520900060391022E-007, 5.1729128284365453E+000
 4.9620900060391019E-007, 5.1736416027228076E+000
 4.9720900060391015E-007, 5.1743307931944669E+000
 4.9820900060391012E-007, 5.1749803953040381E+000
 4.9920900060391009E-007, 5.1755904047941383E+000
 5.0020900060391006E-007, 5.1761608176977445E+000
 5.0120900060391003E-007, 5.1766916303384320E+000
 5.0220900060391000E-007, 5.1771828393306123E+000
 5.0320900060390997E-007, 5.1776344415797659E+000
 5.0420900060390994E-007, 5.1780464342826580E+000
 5.0520900060390991E-007, 5.1784188149275687E+000
 5.0620900060390988E-007, 5.1787515812945006E+000
 5.0720900060390985E-007, 5.1790447314553933E+000
 5.0820900060390982E-007, 5.1792982637743128E+000
 5.0920900060390979E-007, 5.1795121769076564E+000
 5.1020900060390975E-007, 5.1796864698043539E+000
 5.1120900060390972E-007, 5.1798211417060349E+000
 5.1220900060390969E-007, 5.1799161921472221E+000
 5.1320900060390966E-007, 5.1799716209555058E+000
 5.1420900060390963E-007, 5.1799874282517111E+000
 5.1520900060390960E-007, 5.1799636144500569E+000
 5.1620900060390957E-007, 5.1799001802583353E+000
 5.1720900060390954E-007, 5.1797971266780429E+000
 5.1820900060390951E-007, 5.1796544550045542E+000
 5.1920900060390948E-007, 5.1794721668272450E+000
 5.2020900060390945E-007, 5.1792502640296458E+000
 5.2120900060390942E-007, 5.1789887487895676E+000
 5.2220900060390939E-007, 5.1786876235792487E+000
 5.2320900060390936E-007, 5.1783468911654627E+000
 5.2420900060390932E-007, 5.1779665546096441E+000
