in s,C2 in V
-1.180960E-04,1.63211E+01
-1.180952E-04,1.69070E+01
-1.180944E-04,1.57352E+01
-1.180936E-04,1.65164E+01
-1.180928E-04,1.57352E+01
-1.180920E-04,1.63211E+01
-1.180912E-04,1.61258E+01
-1.180904E-04,1.59305E+01
-1.180896E-04,1.57352E+01
-1.180888E-04,1.55398E+01
-1.180880E-04,1.49539E+01
-1.180872E-04,1.51492E+01
-1.180864E-04,1.57352E+01
-1.180856E-04,1.59305E+01
-1.180848E-04,1.59305E+01
-1.180840E-04,1.59305E+01
-1.180832E-04,1.55398E+01
-1.180824E-04,1.59305E+01
-1.180816E-04,1.49539E+01
-1.180808E-04,1.55398E+01
-1.180800E-04,1.49539E+01
-1.180792E-04,1.55398E+01
-1.180784E-04,1.47586E+01
-1.180776E-04,1.45633E+01
-1.180768E-04,1.49539E+01
-1.180760E-04,1.55398E+01
-1.180752E-04,1.49539E+01
-1.180744E-04,1.51492E+01
-1.180736E-04,1.51492E+01
-1.180728E-04,1.47586E+01
-1.180720E-04,1.47586E+01
-1.180712E-04,1.49539E+01
-1.180704E-04,1.45633E+01
-1.180696E-04,1.49539E+01
-1.180688E-04,1.43680E+01
-1.180680E-04,1.45633E+01
-1.180672E-04,1.45633E+01
-1.180664E-04,1.47586E+01
-1.180656E-04,1.49539E+01
-1.180648E-04,1.51492E+01
-1.180640E-04,1.49539E+01
-1.180632E-04,1.47586E+01
-1.180624E-04,1.43680E+01
-1.180616E-04,1.45633E+01
-1.180608E-04,1.45633E+01
-1.180600E-04,1.49539E+01
-1.180592E-04,1.47586E+01
-1.180584E-04,1.41727E+01
-1.180576E-04,1.43680E+01
-1.180568E-04,1.45633E+01
-1.180560E-04,1.35867E+01
-1.180552E-04,1.41727E+01
-1.180544E-04,1.45633E+01
-1.180536E-04,1.43680E+01
-1.180528E-04,1.35867E+01
-1.180520E-04,1.45633E+01
-1.180512E-04,1.35867E+01
-1.180504E-04,1.45633E+01
-1.180496E-04,1.35867E+01
-1.180488E-04,1.33914E+01
-1.180480E-04,1.33914E+01
-1.180472E-04,1.37820E+01
-1.180464E-04,1.39773E+01
-1.180456E-04,1.43680E+01
-1.180448E-04,1.35867E+01
-1.180440E-04,1.39773E+01
-1.180432E-04,1.31961E+01
-1.180424E-04,1.39773E+01
-1.180416E-04,1.30008E+01
-1.180408E-04,1.35867E+01
-1.180400E-04,1.33914E+01
-1.180392E-04,1.31961E+01
-1.180384E-04,1.28055E+01
-1.180376E-04,1.35867E+01
-1.180368E-04,1.28055E+01
-1.180360E-04,1.28055E+01
-1.180352E-04,1.33914E+01
-1.180344E-04,1.30008E+01
-1.180336E-04,1.30008E+01
-1.180328E-04,1.30008E+01
-1.180320E-04,1.30008E+01
-1.180312E-04,1.28055E+01
-1.180304E-04,1.22195E+01
-1.180296E-04,1.24148E+01
-1.180288E-04,1.22195E+01
-1.180280E-04,1.28055E+01
-1.180272E-04,1.31961E+01
-1.180264E-04,1.26102E+01
-1.180256E-04,1.22195E+01
-1.180248E-04,1.31961E+01
-1.180240E-04,1.14383E+01
-1.180232E-04,1.20242E+01
-1.180224E-04,1.24148E+01
-1.180216E-04,1.20242E+01
-1.180208E-04,1.16336E+01
-1.180200E-04,1.20242E+01
-1.180192E-04,1.20242E+01
-1.180184E-04,1.18289E+01
-1.180176E-04,1.18289E+01
-1.180168E-04,1.22195E+01
-1.180160E-04,1.20242E+01
-1.180152E-04,1.22195E+01
-1.180144E-04,1.20242E+01
-1.180136E-04,1.22195E+01
-1.180128E-04,1.18289E+01
-1.180120E-04,1.12430E+01
-1.180112E-04,1.12430E+01
-1.180104E-04,1.10477E+01
-1.180096E-04,1.10477E+01
-1.180088E-04,1.14383E+01
-1.180080E-04,1.14383E+01
-1.180072E-04,1.10477E+01
-1.180064E-04,1.12430E+01
-1.180056E-04,1.16336E+01
-1.180048E-04,1.06570E+01
-1.180040E-04,1.14383E+01
-1.180032E-04,1.12430E+01
-1.180024E-04,1.12430E+01
-1.180016E-04,1.14383E+01
-1.180008E-04,1.12430E+01
-1.180000E-04,1.10477E+01
-1.179992E-04,1.12430E+01
-1.179984E-04,1.06570E+01
-1.179976E-04,1.06570E+01
-1.179968E-04,1.02664E+01
-1.179960E-04,1.06570E+01
-1.179952E-04,1.04617E+01
-1.179944E-04,1.06570E+01
-1.179936E-04,1.08523E+01
-1.179928E-04,1.06570E+01
-1.179920E-04,1.00711E+01
-1.179912E-04,1.00711E+01
-1.179904E-04,1.04617E+01
-1.179896E-04,1.10477E+01
-1.179888E-04,1.06570E+01
-1.179880E-04,1.04617E+01
-1.179872E-04,1.00711E+01
-1.179864E-04,1.06570E+01
-1.179856E-04,1.04617E+01
-1.179848E-04,1.08523E+01
-1.179840E-04,1.00711E+01
-1.179832E-04,1.04617E+01
-1.179824E-04,1.04617E+01
-1.179816E-04,1.00711E+01
-1.179808E-04,9.87578E+00
-1.179800E-04,1.06570E+01
-1.179792E-04,1.00711E+01
-1.179784E-04,1.00711E+01
-1.179776E-04,1.04617E+01
-1.179768E-04,1.00711E+01
-1.179760E-04,1.04617E+01
-1.179752E-04,1.02664E+01
-1.179744E-04,1.00711E+01
-1.179736E-04,9.87578E+00
-1.179728E-04,9.68047E+00
-1.179720E-04,9.68047E+00
-1.179712E-04,9.68047E+00
-1.179704E-04,1.02664E+01
-1.179696E-04,9.48516E+00
-1.179688E-04,9.87578E+00
-1.179680E-04,9.28984E+00
-1.179672E-04,9.28984E+00
-1.179664E-04,8.89922E+00
-1.179656E-04,9.09453E+00
-1.179648E-04,9.68047E+00
-1.179640E-04,9.68047E+00
-1.179632E-04,9.09453E+00
-1.179624E-04,9.48516E+00
-1.179616E-04,9.28984E+00
-1.179608E-04,9.09453E+00
-1.179600E-04,8.31328E+00
-1.179592E-04,8.89922E+00
-1.179584E-04,9.09453E+00
-1.179576E-04,8.50859E+00
-1.179568E-04,8.50859E+00
-1.179560E-04,8.70391E+00
-1.179552E-04,8.31328E+00
-1.179544E-04,8.50859E+00
-1.179536E-04,8.31328E+00
-1.179528E-04,9.09453E+00
-1.179520E-04,8.31328E+00
-1.179512E-04,8.70391E+00
-1.179504E-04,8.11797E+00
-1.179496E-04,8.89922E+00
-1.179488E-04,8.31328E+00
-1.179480E-04,7.92266E+00
-1.179472E-04,7.33672E+00
-1.179464E-04,7.72734E+00
-1.179456E-04,7.14141E+00
-1.179448E-04,8.50859E+00
-1.179440E-04,8.11797E+00
-1.179432E-04,8.31328E+00
-1.179424E-04,7.92266E+00
-1.179416E-04,7.53203E+00
-1.179408E-04,8.11797E+00
-1.179400E-04,8.31328E+00
-1.179392E-04,8.50859E+00
-1.179384E-04,8.11797E+00
-1.179376E-04,7.14141E+00
-1.179368E-04,7.33672E+00
-1.179360E-04,6.75078E+00
-1.179352E-04,7.14141E+00
-1.179344E-04,7.53203E+00
-1.179336E-04,8.11797E+00
-1.179328E-04,7.14141E+00
-1.179320E-04,7.92266E+00
-1.179312E-04,6.55547E+00
-1.179304E-04,6.94609E+00
-1.179296E-04,6.16484E+00
-1.179288E-04,6.75078E+00
-1.179280E-04,6.55547E+00
-1.179272E-04,7.14141E+00
-1.179264E-04,7.33672E+00
-1.179256E-04,7.14141E+00
-1.179248E-04,6.55547E+00
-1.179240E-04,7.53203E+00
-1.179232E-04,5.96953E+00
-1.179224E-04,6.94609E+00
-1.179216E-04,6.36016E+00
-1.179208E-04,6.75078E+00
-1.179200E-04,5.96953E+00
-1.179192E-04,6.94609E+00
-1.179184E-04,6.36016E+00
-1.179176E-04,7.14141E+00
-1.179168E-04,6.94609E+00
-1.179160E-04,7.14141E+00
-1.179152E-04,7.53203E+00
-1.179144E-04,8.31328E+00
-1.179136E-04,7.14141E+00
-1.179128E-04,7.33672E+00
-1.179120E-04,5.96953E+00
-1.179112E-04,5.38359E+00
-1.179104E-04,4.79766E+00
-1.179096E-04,5.38359E+00
-1.179088E-04,4.40703E+00
-1.179080E-04,4.99297E+00
-1.179072E-04,4.99297E+00
-1.179064E-04,5.77422E+00
-1.179056E-04,5.57891E+00
-1.179048E-04,5.96953E+00
-1.179040E-04,5.77422E+00
-1.179032E-04,6.16484E+00
-1.179024E-04,5.57891E+00
-1.179016E-04,5.77422E+00
-1.179008E-04,5.57891E+00
-1.179000E-04,4.60234E+00
-1.178992E-04,4.79766E+00
-1.178984E-04,4.99297E+00
-1.178976E-04,5.38359E+00
-1.178968E-04,4.99297E+00
-1.178960E-04,5.18828E+00
-1.178952E-04,5.96953E+00
-1.178944E-04,5.57891E+00
-1.178936E-04,5.77422E+00
-1.178928E-04,4.99297E+00
-1.178920E-04,4.99297E+00
-1.178912E-04,3.62578E+00
-1.178904E-04,4.60234E+00
-1.178896E-04,4.79766E+00
-1.178888E-04,4.40703E+00
-1.178880E-04,4.40703E+00
-1.178872E-04,4.79766E+00
-1.178864E-04,4.40703E+00
-1.178856E-04,5.18828E+00
-1.178848E-04,4.40703E+00
-1.178840E-04,4.99297E+00
-1.178832E-04,4.21172E+00
-1.178824E-04,4.40703E+00
-1.178816E-04,3.62578E+00
-1.178808E-04,4.21172E+00
-1.178800E-04,3.62578E+00
-1.178792E-04,4.60234E+00
-1.178784E-04,3.82109E+00
-1.178776E-04,4.21172E+00
-1.178768E-04,3.62578E+00
-1.178760E-04,4.60234E+00
-1.178752E-04,4.40703E+00
-1.178744E-04,4.79766E+00
-1.178736E-04,3.82109E+00
-1.178728E-04,3.62578E+00
-1.178720E-04,3.43047E+00
-1.178712E-04,3.23516E+00
-1.178704E-04,2.84453E+00
-1.178696E-04,3.03984E+00
-1.178688E-04,2.84453E+00
-1.178680E-04,2.84453E+00
-1.178672E-04,2.45391E+00
-1.178664E-04,3.03984E+00
-1.178656E-04,3.62578E+00
-1.178648E-04,3.62578E+00
-1.178640E-04,3.03984E+00
-1.178632E-04,3.03984E+00
-1.178624E-04,2.84453E+00
-1.178616E-04,3.03984E+00
-1.178608E-04,3.62578E+00
-1.178600E-04,3.82109E+00
-1.178592E-04,3.43047E+00
-1.178584E-04,4.21172E+00
-1.178576E-04,4.01641E+00
-1.178568E-04,3.03984E+00
-1.178560E-04,3.82109E+00
-1.178552E-04,3.23516E+00
-1.178544E-04,2.84453E+00
-1.178536E-04,2.45391E+00
-1.178528E-04,2.06328E+00
-1.178520E-04,2.45391E+00
-1.178512E-04,1.47734E+00
-1.178504E-04,2.06328E+00
-1.178496E-04,1.86797E+00
-1.178488E-04,1.86797E+00
-1.178480E-04,1.86797E+00
-1.178472E-04,2.64922E+00
-1.178464E-04,2.06328E+00
-1.178456E-04,2.25859E+00
-1.178448E-04,2.06328E+00
-1.178440E-04,1.86797E+00
-1.178432E-04,1.67266E+00
-1.178424E-04,1.86797E+00
-1.178416E-04,2.64922E+00
-1.178408E-04,2.64922E+00
-1.178400E-04,2.06328E+00
-1.178392E-04,2.84453E+00
-1.178384E-04,2.06328E+00
-1.178376E-04,2.45391E+00
-1.178368E-04,2.06328E+00
-1.178360E-04,1.86797E+00
-1.178352E-04,6.96094E-01
-1.178344E-04,1.28203E+00
-1.178336E-04,1.08672E+00
-1.178328E-04,5.00781E-01
-1.178320E-04,6.96094E-01
-1.178312E-04,8.91406E-01
-1.178304E-04,6.96094E-01
-1.178296E-04,1.28203E+00
-1.178288E-04,1.08672E+00
-1.178280E-04,1.28203E+00
-1.178272E-04,1.08672E+00
-1.178264E-04,1.28203E+00
-1.178256E-04,5.00781E-01
-1.178248E-04,3.05469E-01
-1.178240E-04,3.05469E-01
-1.178232E-04,-8.51562E-02
-1.178224E-04,-8.51562E-02
-1.178216E-04,5.00781E-01
-1.178208E-04,3.05469E-01
-1.178200E-04,5.00781E-01
-1.178192E-04,5.00781E-01
-1.178184E-04,5.00781E-01
-1.178176E-04,3.05469E-01
-1.178168E-04,1.10156E-01
-1.178160E-04,1.10156E-01
-1.178152E-04,5.00781E-01
-1.178144E-04,-2.80469E-01
-1.178136E-04,1.10156E-01
-1.178128E-04,-8.66406E-01
-1.178120E-04,-6.71094E-01
-1.178112E-04,-8.66406E-01
-1.178104E-04,-8.51562E-02
-1.178096E-04,-8.51562E-02
-1.178088E-04,6.96094E-01
-1.178080E-04,-8.51562E-02
-1.178072E-04,-4.75781E-01
-1.178064E-04,-6.71094E-01
-1.178056E-04,-1.06172E+00
-1.178048E-04,-1.06172E+00
-1.178040E-04,-4.75781E-01
-1.178032E-04,-4.75781E-01
-1.178024E-04,-6.71094E-01
-1.178016E-04,-2.80469E-01
-1.178008E-04,5.00781E-01
-1.178000E-04,-2.80469E-01
-1.177992E-04,3.05469E-01
-1.177984E-04,-2.80469E-01
-1.177976E-04,-1.06172E+00
-1.177968E-04,-8.66406E-01
-1.177960E-04,-6.71094E-01
-1.177952E-04,-1.06172E+00
-1.177944E-04,-1.06172E+00
-1.177936E-04,-1.64766E+00
-1.177928E-04,-1.45234E+00
-1.177920E-04,-1.06172E+00
-1.177912E-04,-1.45234E+00
-1.177904E-04,-1.84297E+00
-1.177896E-04,-1.45234E+00
-1.177888E-04,-2.23359E+00
-1.177880E-04,-1.64766E+00
-1.177872E-04,-1.45234E+00
-1.177864E-04,-2.03828E+00
-1.177856E-04,-1.84297E+00
-1.177848E-04,-2.62422E+00
-1.177840E-04,-1.64766E+00
-1.177832E-04,-1.64766E+00
-1.177824E-04,-1.06172E+00
-1.177816E-04,-8.66406E-01
-1.177808E-04,-1.45234E+00
-1.177800E-04,-8.66406E-01
-1.177792E-04,-1.06172E+00
-1.177784E-04,-1.64766E+00
-1.177776E-04,-1.45234E+00
-1.177768E-04,-1.64766E+00
-1.177760E-04,-2.62422E+00
-1.177752E-04,-1.84297E+00
-1.177744E-04,-2.81953E+00
-1.177736E-04,-2.62422E+00
-1.177728E-04,-3.01484E+00
-1.177720E-04,-2.62422E+00
-1.177712E-04,-2.23359E+00
-1.177704E-04,-2.23359E+00
-1.177696E-04,-2.03828E+00
-1.177688E-04,-2.42891E+00
-1.177680E-04,-2.81953E+00
-1.177672E-04,-2.62422E+00
-1.177664E-04,-3.60078E+00
-1.177656E-04,-3.60078E+00
-1.177648E-04,-3.99141E+00
-1.177640E-04,-3.60078E+00
-1.177632E-04,-3.40547E+00
-1.177624E-04,-3.40547E+00
-1.177616E-04,-3.21016E+00
-1.177608E-04,-2.23359E+00
-1.177600E-04,-2.81953E+00
-1.177592E-04,-2.81953E+00
-1.177584E-04,-2.62422E+00
-1.177576E-04,-2.62422E+00
-1.177568E-04,-3.21016E+00
-1.177560E-04,-3.01484E+00
-1.177552E-04,-4.38203E+00
-1.177544E-04,-3.79609E+00
-1.177536E-04,-3.99141E+00
-1.177528E-04,-3.79609E+00
-1.177520E-04,-4.38203E+00
-1.177512E-04,-5.16328E+00
-1.177504E-04,-4.18672E+00
-1.177496E-04,-4.57734E+00
-1.177488E-04,-4.77266E+00
-1.177480E-04,-4.38203E+00
-1.177472E-04,-4.38203E+00
-1.177464E-04,-4.38203E+00
-1.177456E-04,-4.77266E+00
-1.177448E-04,-4.38203E+00
-1.177440E-04,-4.57734E+00
-1.177432E-04,-4.18672E+00
-1.177424E-04,-4.38203E+00
-1.177416E-04,-4.18672E+00
-1.177408E-04,-3.79609E+00
-1.177400E-04,-3.21016E+00
-1.177392E-04,-4.96797E+00
-1.177384E-04,-4.38203E+00
-1.177376E-04,-5.35859E+00
-1.177368E-04,-4.77266E+00
-1.177360E-04,-4.96797E+00
-1.177352E-04,-4.96797E+00
-1.177344E-04,-5.16328E+00
-1.177336E-04,-4.77266E+00
-1.177328E-04,-5.55391E+00
-1.177320E-04,-5.16328E+00
-1.177312E-04,-5.74922E+00
-1.177304E-04,-5.74922E+00
-1.177296E-04,-5.74922E+00
-1.177288E-04,-5.74922E+00
-1.177280E-04,-6.13984E+00
-1.177272E-04,-5.55391E+00
-1.177264E-04,-5.35859E+00
-1.177256E-04,-5.16328E+00
-1.177248E-04,-4.96797E+00
-1.177240E-04,-5.55391E+00
-1.177232E-04,-4.77266E+00
-1.177224E-04,-4.77266E+00
-1.177216E-04,-5.74922E+00
-1.177208E-04,-5.16328E+00
-1.177200E-04,-5.35859E+00
-1.177192E-04,-5.16328E+00
-1.177184E-04,-5.16328E+00
-1.177176E-04,-5.35859E+00
-1.177168E-04,-5.74922E+00
-1.177160E-04,-5.35859E+00
-1.177152E-04,-5.55391E+00
-1.177144E-04,-5.35859E+00
-1.177136E-04,-5.55391E+00
-1.177128E-04,-5.55391E+00
-1.177120E-04,-5.94453E+00
-1.177112E-04,-5.94453E+00
-1.177104E-04,-6.13984E+00
-1.177096E-04,-6.53047E+00
-1.177088E-04,-6.92109E+00
-1.177080E-04,-6.72578E+00
-1.177072E-04,-7.11641E+00
-1.177064E-04,-7.11641E+00
-1.177056E-04,-7.70234E+00
-1.177048E-04,-6.92109E+00
-1.177040E-04,-7.11641E+00
-1.177032E-04,-6.53047E+00
-1.177024E-04,-6.53047E+00
-1.177016E-04,-6.92109E+00
-1.177008E-04,-6.92109E+00
-1.177000E-04,-6.53047E+00
-1.176992E-04,-7.50703E+00
-1.176984E-04,-7.11641E+00
-1.176976E-04,-7.89766E+00
-1.176968E-04,-7.31172E+00
-1.176960E-04,-7.31172E+00
-1.176952E-04,-7.31172E+00
-1.176944E-04,-7.50703E+00
-1.176936E-04,-7.11641E+00
-1.176928E-04,-7.11641E+00
-1.176920E-04,-7.31172E+00
-1.176912E-04,-7.31172E+00
-1.176904E-04,-7.89766E+00
-1.176896E-04,-7.50703E+00
-1.176888E-04,-7.70234E+00
-1.176880E-04,-8.48359E+00
-1.176872E-04,-8.48359E+00
-1.176864E-04,-7.50703E+00
-1.176856E-04,-7.31172E+00
-1.176848E-04,-7.89766E+00
-1.176840E-04,-7.11641E+00
-1.176832E-04,-7.11641E+00
-1.176824E-04,-7.31172E+00
-1.176816E-04,-7.89766E+00
-1.176808E-04,-7.89766E+00
-1.176800E-04,-8.09297E+00
-1.176792E-04,-7.50703E+00
-1.176784E-04,-8.67891E+00
-1.176776E-04,-8.48359E+00
-1.176768E-04,-8.09297E+00
-1.176760E-04,-8.09297E+00
-1.176752E-04,-8.67891E+00
-1.176744E-04,-8.48359E+00
-1.176736E-04,-8.67891E+00
-1.176728E-04,-8.67891E+00
-1.176720E-04,-9.06953E+00
-1.176712E-04,-9.26484E+00
-1.176704E-04,-8.87422E+00
-1.176696E-04,-9.06953E+00
-1.176688E-04,-9.85078E+00
-1.176680E-04,-8.67891E+00
-1.176672E-04,-9.46016E+00
-1.176664E-04,-9.85078E+00
-1.176656E-04,-9.65547E+00
-1.176648E-04,-8.87422E+00
-1.176640E-04,-8.48359E+00
-1.176632E-04,-8.09297E+00
-1.176624E-04,-8.09297E+00
-1.176616E-04,-8.67891E+00
-1.176608E-04,-8.48359E+00
-1.176600E-04,-8.48359E+00
-1.176592E-04,-9.26484E+00
-1.176584E-04,-8.87422E+00
-1.176576E-04,-8.87422E+00
-1.176568E-04,-8.67891E+00
-1.176560E-04,-8.87422E+00
-1.176552E-04,-8.67891E+00
-1.176544E-04,-9.46016E+00
-1.176536E-04,-9.06953E+00
-1.176528E-04,-9.26484E+00
-1.176520E-04,-9.46016E+00
-1.176512E-04,-9.06953E+00
-1.176504E-04,-1.00461E+01
-1.176496E-04,-1.10227E+01
-1.176488E-04,-1.08273E+01
-1.176480E-04,-1.08273E+01
-1.176472E-04,-1.04367E+01
-1.176464E-04,-1.08273E+01
-1.176456E-04,-1.00461E+01
-1.176448E-04,-1.00461E+01
-1.176440E-04,-9.46016E+00
-1.176432E-04,-1.00461E+01
-1.176424E-04,-9.65547E+00
-1.176416E-04,-1.04367E+01
-1.176408E-04,-1.04367E+01
-1.176400E-04,-1.10227E+01
-1.176392E-04,-1.04367E+01
-1.176384E-04,-1.08273E+01
-1.176376E-04,-1.10227E+01
-1.176368E-04,-1.12180E+01
-1.176360E-04,-1.06320E+01
-1.176352E-04,-1.06320E+01
-1.176344E-04,-9.85078E+00
-1.176336E-04,-1.04367E+01
-1.176328E-04,-1.06320E+01
-1.176320E-04,-1.14133E+01
-1.176312E-04,-1.21945E+01
-1.176304E-04,-1.21945E+01
-1.176296E-04,-1.19992E+01
-1.176288E-04,-1.21945E+01
-1.176280E-04,-1.12180E+01
-1.176272E-04,-1.25852E+01
-1.176264E-04,-1.10227E+01
-1.176256E-04,-1.08273E+01
-1.176248E-04,-9.85078E+00
-1.176240E-04,-1.06320E+01
-1.176232E-04,-1.08273E+01
-1.176224E-04,-1.18039E+01
-1.176216E-04,-1.18039E+01
-1.176208E-04,-1.21945E+01
-1.176200E-04,-1.19992E+01
-1.176192E-04,-1.25852E+01
-1.176184E-04,-1.21945E+01
-1.176176E-04,-1.23898E+01
-1.176168E-04,-1.18039E+01
-1.176160E-04,-1.14133E+01
-1.176152E-04,-1.10227E+01
-1.176144E-04,-1.19992E+01
-1.176136E-04,-1.16086E+01
-1.176128E-04,-1.18039E+01
-1.176120E-04,-1.21945E+01
-1.176112E-04,-1.27805E+01
-1.176104E-04,-1.33664E+01
-1.176096E-04,-1.29758E+01
-1.176088E-04,-1.29758E+01
-1.176080E-04,-1.27805E+01
-1.176072E-04,-1.23898E+01
-1.176064E-04,-1.27805E+01
-1.176056E-04,-1.18039E+01
-1.176048E-04,-1.16086E+01
-1.176040E-04,-1.16086E+01
-1.176032E-04,-1.21945E+01
-1.176024E-04,-1.21945E+01
-1.176016E-04,-1.25852E+01
-1.176008E-04,-1.21945E+01
-1.176000E-04,-1.16086E+01
-1.175992E-04,-1.21945E+01
-1.175984E-04,-1.23898E+01
-1.175976E-04,-1.21945E+01
-1.175968E-04,-1.23898E+01
-1.175960E-04,-1.10227E+01
-1.175952E-04,-1.21945E+01
-1.175944E-04,-1.23898E+01
-1.175936E-04,-1.27805E+01
-1.175928E-04,-1.33664E+01
-1.175920E-04,-1.33664E+01
-1.175912E-04,-1.35617E+01
-1.175904E-04,-1.47336E+01
-1.175896E-04,-1.43430E+01
-1.175888E-04,-1.43430E+01
-1.175880E-04,-1.35617E+01
-1.175872E-04,-1.35617E+01
-1.175864E-04,-1.29758E+01
-1.175856E-04,-1.29758E+01
-1.175848E-04,-1.27805E+01
-1.175840E-04,-1.31711E+01
-1.175832E-04,-1.35617E+01
-1.175824E-04,-1.43430E+01
-1.175816E-04,-1.37570E+01
-1.175808E-04,-1.39523E+01
-1.175800E-04,-1.35617E+01
-1.175792E-04,-1.39523E+01
-1.175784E-04,-1.35617E+01
-1.175776E-04,-1.31711E+01
-1.175768E-04,-1.29758E+01
-1.175760E-04,-1.29758E+01
-1.175752E-04,-1.37570E+01
-1.175744E-04,-1.33664E+01
-1.175736E-04,-1.43430E+01
-1.175728E-04,-1.43430E+01
-1.175720E-04,-1.43430E+01
-1.175712E-04,-1.45383E+01
-1.175704E-04,-1.45383E+01
-1.175696E-04,-1.55148E+01
-1.175688E-04,-1.41477E+01
-1.175680E-04,-1.37570E+01
-1.175672E-04,-1.41477E+01
-1.175664E-04,-1.43430E+01
-1.175656E-04,-1.35617E+01
-1.175648E-04,-1.49289E+01
-1.175640E-04,-1.53195E+01
-1.175632E-04,-1.59055E+01
-1.175624E-04,-1.57102E+01
-1.175616E-04,-1.53195E+01
-1.175608E-04,-1.45383E+01
-1.175600E-04,-1.49289E+01
-1.175592E-04,-1.39523E+01
-1.175584E-04,-1.35617E+01
-1.175576E-04,-1.29758E+01
-1.175568E-04,-1.41477E+01
-1.175560E-04,-1.37570E+01
-1.175552E-04,-1.47336E+01
-1.175544E-04,-1.41477E+01
-1.175536E-04,-1.57102E+01
-1.175528E-04,-1.53195E+01
-1.175520E-04,-1.68820E+01
-1.175512E-04,-1.59055E+01
-1.175504E-04,-1.61008E+01
-1.175496E-04,-1.59055E+01
-1.175488E-04,-1.62961E+01
-1.175480E-04,-1.51242E+01
-1.175472E-04,-1.49289E+01
-1.175464E-04,-1.43430E+01
-1.175456E-04,-1.43430E+01
-1.175448E-04,-1.47336E+01
-1.175440E-04,-1.53195E+01
-1.175432E-04,-1.55148E+01
-1.175424E-04,-1.61008E+01
-1.175416E-04,-1.57102E+01
-1.175408E-04,-1.59055E+01
-1.175400E-04,-1.51242E+01
-1.175392E-04,-1.43430E+01
-1.175384E-04,-1.57102E+01
-1.175376E-04,-1.55148E+01
-1.175368E-04,-1.55148E+01
-1.175360E-04,-1.62961E+01
-1.175352E-04,-1.59055E+01
-1.175344E-04,-1.62961E+01
-1.175336E-04,-1.61008E+01
-1.175328E-04,-1.70773E+01
-1.175320E-04,-1.66867E+01
-1.175312E-04,-1.62961E+01
-1.175304E-04,-1.59055E+01
-1.175296E-04,-1.53195E+01
-1.175288E-04,-1.47336E+01
-1.175280E-04,-1.51242E+01
-1.175272E-04,-1.43430E+01
-1.175264E-04,-1.53195E+01
-1.175256E-04,-1.57102E+01
-1.175248E-04,-1.62961E+01
-1.175240E-04,-1.59055E+01
-1.175232E-04,-1.74680E+01
-1.175224E-04,-1.72727E+01
-1.175216E-04,-1.72727E+01
-1.175208E-04,-1.72727E+01
-1.175200E-04,-1.68820E+01
-1.175192E-04,-1.68820E+01
-1.175184E-04,-1.64914E+01
-1.175176E-04,-1.61008E+01
-1.175168E-04,-1.62961E+01
-1.175160E-04,-1.62961E+01
-1.175152E-04,-1.64914E+01
-1.175144E-04,-1.61008E+01
-1.175136E-04,-1.64914E+01
-1.175128E-04,-1.64914E+01
-1.175120E-04,-1.66867E+01
-1.175112E-04,-1.72727E+01
-1.175104E-04,-1.74680E+01
-1.175096E-04,-1.70773E+01
-1.175088E-04,-1.72727E+01
-1.175080E-04,-1.68820E+01
-1.175072E-04,-1.72727E+01
-1.175064E-04,-1.72727E+01
-1.175056E-04,-1.78586E+01
-1.175048E-04,-1.78586E+01
-1.175040E-04,-1.72727E+01
-1.175032E-04,-1.76633E+01
-1.175024E-04,-1.78586E+01
-1.175016E-04,-1.72727E+01
-1.175008E-04,-1.72727E+01
-1.175000E-04,-1.68820E+01
-1.174992E-04,-1.68820E+01
-1.174984E-04,-1.59055E+01
-1.174976E-04,-1.64914E+01
-1.174968E-04,-1.64914E+01
-1.174960E-04,-1.72727E+01
-1.174952E-04,-1.78586E+01
-1.174944E-04,-1.84445E+01
-1.174936E-04,-1.88352E+01
-1.174928E-04,-1.92258E+01
-1.174920E-04,-1.84445E+01
-1.174912E-04,-1.84445E+01
-1.174904E-04,-1.86398E+01
-1.174896E-04,-1.80539E+01
-1.174888E-04,-1.74680E+01
-1.174880E-04,-1.80539E+01
-1.174872E-04,-1.74680E+01
-1.174864E-04,-1.80539E+01
-1.174856E-04,-1.82492E+01
-1.174848E-04,-1.86398E+01
-1.174840E-04,-1.82492E+01
-1.174832E-04,-1.84445E+01
-1.174824E-04,-1.80539E+01
-1.174816E-04,-1.82492E+01
-1.174808E-04,-1.80539E+01
-1.174800E-04,-1.78586E+01
-1.174792E-04,-1.78586E+01
-1.174784E-04,-1.76633E+01
-1.174776E-04,-1.74680E+01
-1.174768E-04,-1.78586E+01
-1.174760E-04,-1.74680E+01
-1.174752E-04,-1.86398E+01
-1.174744E-04,-1.88352E+01
-1.174736E-04,-1.94211E+01
-1.174728E-04,-1.94211E+01
-1.174720E-04,-1.88352E+01
-1.174712E-04,-1.90305E+01
-1.174704E-04,-1.84445E+01
-1.174696E-04,-1.88352E+01
-1.174688E-04,-1.84445E+01
-1.174680E-04,-1.78586E+01
-1.174672E-04,-1.82492E+01
-1.174664E-04,-1.86398E+01
-1.174656E-04,-1.86398E+01
-1.174648E-04,-1.86398E+01
-1.174640E-04,-1.94211E+01
-1.174632E-04,-1.90305E+01
-1.174624E-04,-1.92258E+01
-1.174616E-04,-1.90305E+01
-1.174608E-04,-1.94211E+01
-1.174600E-04,-1.86398E+01
