in s,C1 in V
-1.7482864E-03,-6.19512E+00
-1.7482400E-03,-5.46270E+00
-1.7481936E-03,-3.60723E+00
-1.7481472E-03,2.99023E-01
-1.7481008E-03,5.13301E+00
-1.7480544E-03,9.52754E+00
-1.7480080E-03,1.27014E+01
-1.7479616E-03,1.37756E+01
-1.7479152E-03,1.37756E+01
-1.7478688E-03,1.37756E+01
-1.7478224E-03,1.37756E+01
-1.7477760E-03,1.37756E+01
-1.7477296E-03,1.37756E+01
-1.7476832E-03,1.37756E+01
-1.7476368E-03,1.37756E+01
-1.7475904E-03,1.37756E+01
-1.7475440E-03,1.19689E+01
-1.7474976E-03,9.57637E+00
-1.7474512E-03,7.18379E+00
-1.7474048E-03,4.35176E+00
-1.7473584E-03,1.27559E+00
-1.7473120E-03,-2.38652E+00
-1.7472656E-03,-5.26738E+00
-1.7472192E-03,-7.65996E+00
-1.7471728E-03,-9.61309E+00
-1.7471264E-03,-1.09803E+01
-1.7470800E-03,-1.07850E+01
-1.7470336E-03,-8.88066E+00
-1.7469872E-03,-6.14629E+00
-1.7469408E-03,-4.92559E+00
-1.7468944E-03,-5.99980E+00
-1.7468480E-03,-8.34355E+00
-1.7468016E-03,-9.56426E+00
-1.7467552E-03,-8.58770E+00
-1.7467088E-03,-6.92754E+00
-1.7466624E-03,-6.14629E+00
-1.7466160E-03,-6.53691E+00
-1.7465696E-03,-7.07402E+00
-1.7465232E-03,-7.12285E+00
-1.7464768E-03,-7.02520E+00
-1.7464304E-03,-7.26934E+00
-1.7463840E-03,-7.51348E+00
-1.7463376E-03,-7.07402E+00
-1.7462912E-03,-6.39043E+00
-1.7462448E-03,-5.90215E+00
-1.7461984E-03,-6.34160E+00
-1.7461520E-03,-6.73223E+00
-1.7461056E-03,-6.87871E+00
-1.7460592E-03,-6.29277E+00
-1.7460128E-03,-5.90215E+00
-1.7459664E-03,-4.77910E+00
-1.7459200E-03,-1.84941E+00
-1.7458736E-03,2.74043E+00
-1.7458272E-03,7.62324E+00
-1.7457808E-03,1.14318E+01
-1.7457344E-03,1.36779E+01
-1.7456880E-03,1.37756E+01
-1.7456416E-03,1.37756E+01
-1.7455952E-03,1.37756E+01
-1.7455488E-03,1.37756E+01
-1.7455024E-03,1.37756E+01
-1.7454560E-03,1.37756E+01
-1.7454096E-03,1.37756E+01
-1.7453632E-03,1.37756E+01
-1.7453168E-03,1.28967E+01
-1.7452704E-03,1.06994E+01
-1.7452240E-03,8.74629E+00
-1.7451776E-03,5.76777E+00
-1.7451312E-03,2.88691E+00
-1.7450848E-03,-6.28711E-01
-1.7450384E-03,-3.85137E+00
-1.7449920E-03,-6.73223E+00
-1.7449456E-03,-8.88066E+00
-1.7448992E-03,-1.04920E+01
-1.7448528E-03,-1.12732E+01
-1.7448064E-03,-9.95488E+00
-1.7447600E-03,-7.41582E+00
-1.7447136E-03,-5.16973E+00
-1.7446672E-03,-5.07207E+00
-1.7446208E-03,-7.36699E+00
-1.7445744E-03,-9.32012E+00
-1.7445280E-03,-9.36895E+00
-1.7444816E-03,-7.65996E+00
-1.7444352E-03,-6.39043E+00
-1.7443888E-03,-6.19512E+00
-1.7443424E-03,-6.92754E+00
-1.7442960E-03,-7.22051E+00
-1.7442496E-03,-7.22051E+00
-1.7442032E-03,-7.07402E+00
-1.7441568E-03,-7.56230E+00
-1.7441104E-03,-7.26934E+00
-1.7440640E-03,-6.63457E+00
-1.7440176E-03,-6.09746E+00
-1.7439712E-03,-6.14629E+00
-1.7439248E-03,-6.63457E+00
-1.7438784E-03,-7.02520E+00
-1.7438320E-03,-6.73223E+00
-1.7437856E-03,-6.29277E+00
-1.7437392E-03,-5.51152E+00
-1.7436928E-03,-3.50957E+00
-1.7436464E-03,4.94336E-01
-1.7436000E-03,5.27949E+00
-1.7435536E-03,9.72285E+00
-1.7435072E-03,1.27014E+01
-1.7434608E-03,1.37756E+01
-1.7434144E-03,1.37756E+01
-1.7433680E-03,1.37756E+01
-1.7433216E-03,1.37756E+01
-1.7432752E-03,1.37756E+01
-1.7432288E-03,1.37756E+01
-1.7431824E-03,1.37756E+01
-1.7431360E-03,1.37756E+01
-1.7430896E-03,1.37756E+01
-1.7430432E-03,1.17736E+01
-1.7429968E-03,9.57637E+00
-1.7429504E-03,7.23262E+00
-1.7429040E-03,4.49824E+00
-1.7428576E-03,8.84961E-01
-1.7428112E-03,-2.33770E+00
-1.7427648E-03,-5.36504E+00
-1.7427184E-03,-7.80645E+00
-1.7426720E-03,-9.75957E+00
-1.7426256E-03,-1.09803E+01
-1.7425792E-03,-1.07361E+01
-1.7425328E-03,-8.73418E+00
-1.7424864E-03,-6.09746E+00
-1.7424400E-03,-4.73027E+00
-1.7423936E-03,-6.09746E+00
-1.7423472E-03,-8.53887E+00
-1.7423008E-03,-9.61309E+00
-1.7422544E-03,-8.53887E+00
-1.7422080E-03,-6.92754E+00
-1.7421616E-03,-6.19512E+00
-1.7421152E-03,-6.43926E+00
-1.7420688E-03,-7.12285E+00
-1.7420224E-03,-7.02520E+00
-1.7419760E-03,-6.92754E+00
-1.7419296E-03,-7.22051E+00
-1.7418832E-03,-7.41582E+00
-1.7418368E-03,-6.92754E+00
-1.7417904E-03,-6.29277E+00
-1.7417440E-03,-6.04863E+00
-1.7416976E-03,-6.34160E+00
-1.7416512E-03,-6.92754E+00
-1.7416048E-03,-6.82988E+00
-1.7415584E-03,-6.34160E+00
-1.7415120E-03,-5.95098E+00
-1.7414656E-03,-4.77910E+00
-1.7414192E-03,-1.89824E+00
-1.7413728E-03,2.74043E+00
-1.7413264E-03,7.62324E+00
-1.7412800E-03,1.13830E+01
-1.7412336E-03,1.36291E+01
-1.7411872E-03,1.37756E+01
-1.7411408E-03,1.37756E+01
-1.7410944E-03,1.37756E+01
-1.7410480E-03,1.37756E+01
-1.7410016E-03,1.37756E+01
-1.7409552E-03,1.37756E+01
-1.7409088E-03,1.37756E+01
-1.7408624E-03,1.37756E+01
-1.7408160E-03,1.29455E+01
-1.7407696E-03,1.08459E+01
-1.7407232E-03,8.40449E+00
-1.7406768E-03,5.76777E+00
-1.7406304E-03,2.59395E+00
-1.7405840E-03,-6.77539E-01
-1.7405376E-03,-3.90020E+00
-1.7404912E-03,-6.87871E+00
-1.7404448E-03,-8.97832E+00
-1.7403984E-03,-1.04920E+01
-1.7403520E-03,-1.09803E+01
-1.7403056E-03,-9.90605E+00
-1.7402592E-03,-7.36699E+00
-1.7402128E-03,-5.21855E+00
-1.7401664E-03,-5.16973E+00
-1.7401200E-03,-7.31816E+00
-1.7400736E-03,-9.27129E+00
-1.7400272E-03,-9.32012E+00
-1.7399808E-03,-7.61113E+00
-1.7399344E-03,-6.34160E+00
-1.7398880E-03,-6.39043E+00
-1.7398416E-03,-6.92754E+00
-1.7397952E-03,-7.17168E+00
-1.7397488E-03,-7.07402E+00
-1.7397024E-03,-7.17168E+00
-1.7396560E-03,-7.51348E+00
-1.7396096E-03,-7.31816E+00
-1.7395632E-03,-6.63457E+00
-1.7395168E-03,-5.99980E+00
-1.7394704E-03,-6.19512E+00
-1.7394240E-03,-6.58574E+00
-1.7393776E-03,-6.87871E+00
-1.7393312E-03,-6.43926E+00
-1.7392848E-03,-6.19512E+00
-1.7392384E-03,-5.51152E+00
-1.7391920E-03,-3.50957E+00
-1.7391456E-03,2.50195E-01
-1.7390992E-03,5.27949E+00
-1.7390528E-03,9.72285E+00
-1.7390064E-03,1.26525E+01
-1.7389600E-03,1.37756E+01
-1.7389136E-03,1.37756E+01
-1.7388672E-03,1.37756E+01
-1.7388208E-03,1.37756E+01
-1.7387744E-03,1.37756E+01
-1.7387280E-03,1.37756E+01
-1.7386816E-03,1.37756E+01
-1.7386352E-03,1.37756E+01
-1.7385888E-03,1.37756E+01
-1.7385424E-03,1.17248E+01
-1.7384960E-03,9.47871E+00
-1.7384496E-03,7.23262E+00
-1.7384032E-03,4.15645E+00
-1.7383568E-03,9.82617E-01
-1.7383104E-03,-2.43535E+00
-1.7382640E-03,-5.36504E+00
-1.7382176E-03,-7.95293E+00
-1.7381712E-03,-9.85723E+00
-1.7381248E-03,-1.09314E+01
-1.7380784E-03,-1.07850E+01
-1.7380320E-03,-8.78301E+00
-1.7379856E-03,-5.99980E+00
-1.7379392E-03,-4.82793E+00
-1.7378928E-03,-6.29277E+00
-1.7378464E-03,-8.63652E+00
-1.7378000E-03,-9.75957E+00
-1.7377536E-03,-8.63652E+00
-1.7377072E-03,-7.07402E+00
-1.7376608E-03,-6.34160E+00
-1.7376144E-03,-6.68340E+00
-1.7375680E-03,-7.02520E+00
-1.7375216E-03,-7.07402E+00
-1.7374752E-03,-7.07402E+00
-1.7374288E-03,-7.31816E+00
-1.7373824E-03,-7.36699E+00
-1.7373360E-03,-7.07402E+00
-1.7372896E-03,-6.39043E+00
-1.7372432E-03,-6.14629E+00
-1.7371968E-03,-6.34160E+00
-1.7371504E-03,-6.92754E+00
-1.7371040E-03,-6.92754E+00
-1.7370576E-03,-6.29277E+00
-1.7370112E-03,-5.85332E+00
-1.7369648E-03,-4.73027E+00
-1.7369184E-03,-1.75176E+00
-1.7368720E-03,2.78926E+00
-1.7368256E-03,7.62324E+00
-1.7367792E-03,1.12854E+01
-1.7367328E-03,1.34826E+01
-1.7366864E-03,1.37756E+01
-1.7366400E-03,1.37756E+01
-1.7365936E-03,1.37756E+01
-1.7365472E-03,1.37756E+01
-1.7365008E-03,1.37756E+01
-1.7364544E-03,1.37756E+01
-1.7364080E-03,1.37756E+01
-1.7363616E-03,1.37756E+01
-1.7363152E-03,1.27990E+01
-1.7362688E-03,1.07482E+01
-1.7362224E-03,8.40449E+00
-1.7361760E-03,5.57246E+00
-1.7361296E-03,2.39863E+00
-1.7360832E-03,-1.06816E+00
-1.7360368E-03,-3.99785E+00
-1.7359904E-03,-6.82988E+00
-1.7359440E-03,-8.78301E+00
-1.7358976E-03,-1.05896E+01
-1.7358512E-03,-1.10779E+01
-1.7358048E-03,-1.01014E+01
-1.7357584E-03,-7.36699E+00
-1.7357120E-03,-5.21855E+00
-1.7356656E-03,-5.12090E+00
-1.7356192E-03,-7.41582E+00
-1.7355728E-03,-9.41777E+00
-1.7355264E-03,-9.27129E+00
-1.7354800E-03,-7.70879E+00
-1.7354336E-03,-6.48809E+00
-1.7353872E-03,-6.39043E+00
-1.7353408E-03,-7.02520E+00
-1.7352944E-03,-7.17168E+00
-1.7352480E-03,-7.17168E+00
-1.7352016E-03,-7.17168E+00
-1.7351552E-03,-7.41582E+00
-1.7351088E-03,-7.31816E+00
-1.7350624E-03,-6.58574E+00
-1.7350160E-03,-6.09746E+00
-1.7349696E-03,-6.29277E+00
-1.7349232E-03,-6.63457E+00
-1.7348768E-03,-7.02520E+00
-1.7348304E-03,-6.48809E+00
-1.7347840E-03,-6.09746E+00
-1.7347376E-03,-5.60918E+00
-1.7346912E-03,-3.41191E+00
-1.7346448E-03,5.91992E-01
-1.7345984E-03,5.52363E+00
-1.7345520E-03,1.00158E+01
-1.7345056E-03,1.26037E+01
-1.7344592E-03,1.37756E+01
-1.7344128E-03,1.37756E+01
-1.7343664E-03,1.37756E+01
-1.7343200E-03,1.37756E+01
-1.7342736E-03,1.37756E+01
-1.7342272E-03,1.37756E+01
-1.7341808E-03,1.37756E+01
-1.7341344E-03,1.37756E+01
-1.7340880E-03,1.37756E+01
-1.7340416E-03,1.16271E+01
-1.7339952E-03,9.62520E+00
-1.7339488E-03,6.89082E+00
-1.7339024E-03,4.20527E+00
-1.7338560E-03,7.38477E-01
-1.7338096E-03,-2.48418E+00
-1.7337632E-03,-5.51152E+00
-1.7337168E-03,-8.00176E+00
-1.7336704E-03,-9.80840E+00
-1.7336240E-03,-1.10291E+01
-1.7335776E-03,-1.08338E+01
-1.7335312E-03,-8.63652E+00
-1.7334848E-03,-5.75566E+00
-1.7334384E-03,-4.82793E+00
-1.7333920E-03,-6.24395E+00
-1.7333456E-03,-8.49004E+00
-1.7332992E-03,-9.71074E+00
-1.7332528E-03,-8.53887E+00
-1.7332064E-03,-6.92754E+00
-1.7331600E-03,-6.24395E+00
-1.7331136E-03,-6.68340E+00
-1.7330672E-03,-7.12285E+00
-1.7330208E-03,-7.22051E+00
-1.7329744E-03,-7.07402E+00
-1.7329280E-03,-7.07402E+00
-1.7328816E-03,-7.46465E+00
-1.7328352E-03,-7.07402E+00
-1.7327888E-03,-6.19512E+00
-1.7327424E-03,-5.90215E+00
-1.7326960E-03,-6.39043E+00
-1.7326496E-03,-6.82988E+00
-1.7326032E-03,-6.58574E+00
-1.7325568E-03,-6.19512E+00
-1.7325104E-03,-5.85332E+00
-1.7324640E-03,-4.77910E+00
-1.7324176E-03,-1.60527E+00
-1.7323712E-03,2.93574E+00
-1.7323248E-03,7.96504E+00
-1.7322784E-03,1.17248E+01
-1.7322320E-03,1.35803E+01
-1.7321856E-03,1.37756E+01
-1.7321392E-03,1.37756E+01
-1.7320928E-03,1.37756E+01
-1.7320464E-03,1.37756E+01
-1.7320000E-03,1.37756E+01
-1.7319536E-03,1.37756E+01
-1.7319072E-03,1.37756E+01
-1.7318608E-03,1.37756E+01
-1.7318144E-03,1.28479E+01
-1.7317680E-03,1.06018E+01
-1.7317216E-03,8.30684E+00
-1.7316752E-03,5.67012E+00
-1.7316288E-03,2.44746E+00
-1.7315824E-03,-8.24023E-01
-1.7315360E-03,-4.04668E+00
-1.7314896E-03,-6.87871E+00
-1.7314432E-03,-9.02715E+00
-1.7313968E-03,-1.02967E+01
-1.7313504E-03,-1.11756E+01
-1.7313040E-03,-9.95488E+00
-1.7312576E-03,-7.22051E+00
-1.7312112E-03,-4.97441E+00
-1.7311648E-03,-5.31621E+00
-1.7311184E-03,-7.36699E+00
-1.7310720E-03,-9.46660E+00
-1.7310256E-03,-9.36895E+00
-1.7309792E-03,-7.61113E+00
-1.7309328E-03,-6.29277E+00
-1.7308864E-03,-6.39043E+00
-1.7308400E-03,-6.73223E+00
-1.7307936E-03,-7.17168E+00
-1.7307472E-03,-7.12285E+00
-1.7307008E-03,-7.17168E+00
-1.7306544E-03,-7.22051E+00
-1.7306080E-03,-7.31816E+00
-1.7305616E-03,-6.63457E+00
-1.7305152E-03,-6.09746E+00
-1.7304688E-03,-5.90215E+00
-1.7304224E-03,-6.73223E+00
-1.7303760E-03,-6.92754E+00
-1.7303296E-03,-6.53691E+00
-1.7302832E-03,-6.04863E+00
-1.7302368E-03,-5.41387E+00
-1.7301904E-03,-3.41191E+00
-1.7301440E-03,6.40820E-01
-1.7300976E-03,5.67012E+00
-1.7300512E-03,9.96699E+00
-1.7300048E-03,1.27990E+01
-1.7299584E-03,1.37756E+01
-1.7299120E-03,1.37756E+01
-1.7298656E-03,1.37756E+01
-1.7298192E-03,1.37756E+01
-1.7297728E-03,1.37756E+01
-1.7297264E-03,1.37756E+01
-1.7296800E-03,1.37756E+01
-1.7296336E-03,1.37756E+01
-1.7295872E-03,1.37756E+01
-1.7295408E-03,1.15783E+01
-1.7294944E-03,9.38105E+00
-1.7294480E-03,6.93965E+00
-1.7294016E-03,4.00996E+00
-1.7293552E-03,6.89648E-01
-1.7293088E-03,-2.58184E+00
-1.7292624E-03,-5.56035E+00
-1.7292160E-03,-8.00176E+00
-1.7291696E-03,-9.71074E+00
-1.7291232E-03,-1.10291E+01
-1.7290768E-03,-1.08338E+01
-1.7290304E-03,-8.78301E+00
-1.7289840E-03,-5.99980E+00
-1.7289376E-03,-4.87676E+00
-1.7288912E-03,-6.24395E+00
-1.7288448E-03,-8.73418E+00
-1.7287984E-03,-9.51543E+00
-1.7287520E-03,-8.34355E+00
-1.7287056E-03,-6.78105E+00
-1.7286592E-03,-6.24395E+00
-1.7286128E-03,-6.73223E+00
-1.7285664E-03,-7.07402E+00
-1.7285200E-03,-7.07402E+00
-1.7284736E-03,-6.92754E+00
-1.7284272E-03,-7.26934E+00
-1.7283808E-03,-7.46465E+00
-1.7283344E-03,-7.02520E+00
-1.7282880E-03,-6.24395E+00
-1.7282416E-03,-6.04863E+00
-1.7281952E-03,-6.58574E+00
-1.7281488E-03,-6.87871E+00
-1.7281024E-03,-6.73223E+00
-1.7280560E-03,-6.34160E+00
-1.7280096E-03,-5.70684E+00
-1.7279632E-03,-4.68145E+00
-1.7279168E-03,-1.65410E+00
-1.7278704E-03,3.08223E+00
-1.7278240E-03,7.86738E+00
-1.7277776E-03,1.15783E+01
-1.7277312E-03,1.36779E+01
-1.7276848E-03,1.37756E+01
-1.7276384E-03,1.37756E+01
-1.7275920E-03,1.37756E+01
-1.7275456E-03,1.37756E+01
-1.7274992E-03,1.37756E+01
-1.7274528E-03,1.37756E+01
-1.7274064E-03,1.37756E+01
-1.7273600E-03,1.37756E+01
-1.7273136E-03,1.27990E+01
-1.7272672E-03,1.03576E+01
-1.7272208E-03,8.16035E+00
-1.7271744E-03,5.32832E+00
-1.7271280E-03,2.39863E+00
-1.7270816E-03,-9.21680E-01
-1.7270352E-03,-4.19316E+00
-1.7269888E-03,-6.97637E+00
-1.7269424E-03,-8.92949E+00
-1.7268960E-03,-1.04920E+01
-1.7268496E-03,-1.10291E+01
-1.7268032E-03,-9.85723E+00
-1.7267568E-03,-7.12285E+00
-1.7267104E-03,-5.07207E+00
-1.7266640E-03,-5.16973E+00
-1.7266176E-03,-7.61113E+00
-1.7265712E-03,-9.51543E+00
-1.7265248E-03,-9.12480E+00
-1.7264784E-03,-7.46465E+00
-1.7264320E-03,-6.24395E+00
-1.7263856E-03,-6.43926E+00
-1.7263392E-03,-6.97637E+00
-1.7262928E-03,-7.26934E+00
-1.7262464E-03,-7.02520E+00
-1.7262000E-03,-7.07402E+00
-1.7261536E-03,-7.41582E+00
-1.7261072E-03,-7.12285E+00
-1.7260608E-03,-6.53691E+00
-1.7260144E-03,-6.04863E+00
-1.7259680E-03,-6.09746E+00
-1.7259216E-03,-6.68340E+00
-1.7258752E-03,-6.82988E+00
-1.7258288E-03,-6.39043E+00
-1.7257824E-03,-6.14629E+00
-1.7257360E-03,-5.41387E+00
-1.7256896E-03,-3.21660E+00
-1.7256432E-03,7.87305E-01
-1.7255968E-03,5.67012E+00
-1.7255504E-03,1.00158E+01
-1.7255040E-03,1.27990E+01
-1.7254576E-03,1.37756E+01
-1.7254112E-03,1.37756E+01
-1.7253648E-03,1.37756E+01
-1.7253184E-03,1.37756E+01
-1.7252720E-03,1.37756E+01
-1.7252256E-03,1.37756E+01
-1.7251792E-03,1.37756E+01
-1.7251328E-03,1.37756E+01
-1.7250864E-03,1.37756E+01
-1.7250400E-03,1.16271E+01
-1.7249936E-03,9.38105E+00
-1.7249472E-03,6.89082E+00
-1.7249008E-03,4.20527E+00
-1.7248544E-03,6.40820E-01
-1.7248080E-03,-2.63066E+00
-1.7247616E-03,-5.70684E+00
-1.7247152E-03,-8.00176E+00
-1.7246688E-03,-9.80840E+00
-1.7246224E-03,-1.10291E+01
-1.7245760E-03,-1.06385E+01
-1.7245296E-03,-8.44121E+00
-1.7244832E-03,-5.95098E+00
-1.7244368E-03,-4.87676E+00
-1.7243904E-03,-6.34160E+00
-1.7243440E-03,-8.73418E+00
-1.7242976E-03,-9.56426E+00
-1.7242512E-03,-8.49004E+00
-1.7242048E-03,-6.73223E+00
-1.7241584E-03,-6.19512E+00
-1.7241120E-03,-6.68340E+00
-1.7240656E-03,-7.17168E+00
-1.7240192E-03,-7.02520E+00
-1.7239728E-03,-6.97637E+00
-1.7239264E-03,-7.36699E+00
-1.7238800E-03,-7.36699E+00
-1.7238336E-03,-6.97637E+00
-1.7237872E-03,-6.24395E+00
-1.7237408E-03,-6.04863E+00
-1.7236944E-03,-6.48809E+00
-1.7236480E-03,-6.63457E+00
-1.7236016E-03,-6.63457E+00
-1.7235552E-03,-6.24395E+00
-1.7235088E-03,-5.70684E+00
-1.7234624E-03,-4.48613E+00
-1.7234160E-03,-1.50762E+00
-1.7233696E-03,3.13105E+00
-1.7233232E-03,8.06270E+00
-1.7232768E-03,1.17248E+01
-1.7232304E-03,1.37268E+01
-1.7231840E-03,1.37756E+01
-1.7231376E-03,1.37756E+01
-1.7230912E-03,1.37756E+01
-1.7230448E-03,1.37756E+01
-1.7229984E-03,1.37756E+01
-1.7229520E-03,1.37756E+01
-1.7229056E-03,1.37756E+01
-1.7228592E-03,1.37756E+01
-1.7228128E-03,1.27502E+01
-1.7227664E-03,1.03576E+01
-1.7227200E-03,8.16035E+00
-1.7226736E-03,5.62129E+00
-1.7226272E-03,2.34980E+00
-1.7225808E-03,-1.06816E+00
-1.7225344E-03,-4.24199E+00
-1.7224880E-03,-6.92754E+00
-1.7224416E-03,-9.07598E+00
-1.7223952E-03,-1.04920E+01
-1.7223488E-03,-1.11268E+01
-1.7223024E-03,-9.61309E+00
-1.7222560E-03,-7.17168E+00
-1.7222096E-03,-4.92559E+00
-1.7221632E-03,-5.51152E+00
-1.7221168E-03,-7.51348E+00
-1.7220704E-03,-9.32012E+00
-1.7220240E-03,-9.07598E+00
-1.7219776E-03,-7.56230E+00
-1.7219312E-03,-6.29277E+00
-1.7218848E-03,-6.29277E+00
-1.7218384E-03,-6.92754E+00
-1.7217920E-03,-6.97637E+00
-1.7217456E-03,-7.07402E+00
-1.7216992E-03,-7.22051E+00
-1.7216528E-03,-7.36699E+00
-1.7216064E-03,-7.12285E+00
-1.7215600E-03,-6.53691E+00
-1.7215136E-03,-5.99980E+00
-1.7214672E-03,-6.19512E+00
-1.7214208E-03,-6.63457E+00
-1.7213744E-03,-6.78105E+00
-1.7213280E-03,-6.39043E+00
-1.7212816E-03,-6.09746E+00
-1.7212352E-03,-5.26738E+00
-1.7211888E-03,-3.02129E+00
-1.7211424E-03,9.82617E-01
-1.7210960E-03,6.01191E+00
-1.7210496E-03,1.02600E+01
-1.7210032E-03,1.29455E+01
-1.7209568E-03,1.37756E+01
-1.7209104E-03,1.37756E+01
-1.7208640E-03,1.37756E+01
-1.7208176E-03,1.37756E+01
-1.7207712E-03,1.37756E+01
-1.7207248E-03,1.37756E+01
-1.7206784E-03,1.37756E+01
-1.7206320E-03,1.37756E+01
-1.7205856E-03,1.37756E+01
-1.7205392E-03,1.16271E+01
-1.7204928E-03,9.47871E+00
-1.7204464E-03,6.98848E+00
-1.7204000E-03,4.05879E+00
-1.7203536E-03,7.38477E-01
-1.7203072E-03,-2.63066E+00
-1.7202608E-03,-5.51152E+00
-1.7202144E-03,-7.95293E+00
-1.7201680E-03,-9.75957E+00
-1.7201216E-03,-1.09803E+01
-1.7200752E-03,-1.04920E+01
-1.7200288E-03,-8.39238E+00
-1.7199824E-03,-5.80449E+00
-1.7199360E-03,-4.73027E+00
-1.7198896E-03,-6.34160E+00
-1.7198432E-03,-8.68535E+00
-1.7197968E-03,-9.66191E+00
-1.7197504E-03,-8.29473E+00
-1.7197040E-03,-6.58574E+00
-1.7196576E-03,-6.39043E+00
-1.7196112E-03,-6.68340E+00
-1.7195648E-03,-6.92754E+00
-1.7195184E-03,-7.07402E+00
-1.7194720E-03,-6.92754E+00
-1.7194256E-03,-7.26934E+00
-1.7193792E-03,-7.41582E+00
-1.7193328E-03,-6.82988E+00
-1.7192864E-03,-6.14629E+00
-1.7192400E-03,-6.14629E+00
-1.7191936E-03,-6.39043E+00
-1.7191472E-03,-6.63457E+00
-1.7191008E-03,-6.58574E+00
-1.7190544E-03,-6.29277E+00
-1.7190080E-03,-5.56035E+00
-1.7189616E-03,-4.38848E+00
-1.7189152E-03,-1.36113E+00
-1.7188688E-03,3.61934E+00
-1.7188224E-03,8.20918E+00
-1.7187760E-03,1.19201E+01
-1.7187296E-03,1.37756E+01
-1.7186832E-03,1.37756E+01
-1.7186368E-03,1.37756E+01
-1.7185904E-03,1.37756E+01
-1.7185440E-03,1.37756E+01
-1.7184976E-03,1.37756E+01
-1.7184512E-03,1.37756E+01
-1.7184048E-03,1.37756E+01
-1.7183584E-03,1.37756E+01
-1.7183120E-03,1.25549E+01
-1.7182656E-03,1.04064E+01
-1.7182192E-03,8.20918E+00
-1.7181728E-03,5.27949E+00
-1.7181264E-03,2.44746E+00
-1.7180800E-03,-1.06816E+00
-1.7180336E-03,-4.24199E+00
-1.7179872E-03,-6.92754E+00
-1.7179408E-03,-8.88066E+00
-1.7178944E-03,-1.05896E+01
-1.7178480E-03,-1.10291E+01
-1.7178016E-03,-9.56426E+00
-1.7177552E-03,-6.92754E+00
-1.7177088E-03,-4.92559E+00
-1.7176624E-03,-5.21855E+00
-1.7176160E-03,-7.65996E+00
-1.7175696E-03,-9.32012E+00
-1.7175232E-03,-9.27129E+00
-1.7174768E-03,-7.56230E+00
-1.7174304E-03,-6.34160E+00
-1.7173840E-03,-6.34160E+00
-1.7173376E-03,-6.87871E+00
-1.7172912E-03,-7.12285E+00
-1.7172448E-03,-6.97637E+00
-1.7171984E-03,-7.12285E+00
-1.7171520E-03,-7.41582E+00
-1.7171056E-03,-7.31816E+00
-1.7170592E-03,-6.58574E+00
-1.7170128E-03,-5.95098E+00
-1.7169664E-03,-6.14629E+00
-1.7169200E-03,-6.58574E+00
-1.7168736E-03,-6.78105E+00
-1.7168272E-03,-6.43926E+00
-1.7167808E-03,-5.99980E+00
-1.7167344E-03,-5.26738E+00
-1.7166880E-03,-3.11895E+00
-1.7166416E-03,1.08027E+00
-1.7165952E-03,6.06074E+00
-1.7165488E-03,1.04553E+01
-1.7165024E-03,1.28479E+01
-1.7164560E-03,1.37756E+01
-1.7164096E-03,1.37756E+01
-1.7163632E-03,1.37756E+01
-1.7163168E-03,1.37756E+01
-1.7162704E-03,1.37756E+01
-1.7162240E-03,1.37756E+01
-1.7161776E-03,1.37756E+01
-1.7161312E-03,1.37756E+01
-1.7160848E-03,1.37756E+01
-1.7160384E-03,1.14318E+01
-1.7159920E-03,9.42988E+00
-1.7159456E-03,6.89082E+00
-1.7158992E-03,3.76582E+00
-1.7158528E-03,5.43164E-01
-1.7158064E-03,-2.67949E+00
-1.7157600E-03,-5.80449E+00
-1.7157136E-03,-7.85527E+00
-1.7156672E-03,-9.75957E+00
-1.7156208E-03,-1.09314E+01
-1.7155744E-03,-1.06385E+01
-1.7155280E-03,-8.19707E+00
-1.7154816E-03,-5.70684E+00
-1.7154352E-03,-4.82793E+00
-1.7153888E-03,-6.48809E+00
-1.7153424E-03,-8.92949E+00
-1.7152960E-03,-9.56426E+00
-1.7152496E-03,-8.39238E+00
-1.7152032E-03,-6.63457E+00
-1.7151568E-03,-6.19512E+00
-1.7151104E-03,-6.63457E+00
-1.7150640E-03,-6.92754E+00
-1.7150176E-03,-7.07402E+00
-1.7149712E-03,-6.97637E+00
-1.7149248E-03,-7.12285E+00
-1.7148784E-03,-7.41582E+00
-1.7148320E-03,-6.97637E+00
-1.7147856E-03,-6.29277E+00
-1.7147392E-03,-6.04863E+00
-1.7146928E-03,-6.34160E+00
-1.7146464E-03,-6.82988E+00
-1.7146000E-03,-6.63457E+00
-1.7145536E-03,-6.09746E+00
-1.7145072E-03,-5.70684E+00
-1.7144608E-03,-4.29082E+00
-1.7144144E-03,-1.31230E+00
-1.7143680E-03,3.47285E+00
-1.7143216E-03,8.25801E+00
-1.7142752E-03,1.18713E+01
-1.7142288E-03,1.36779E+01
-1.7141824E-03,1.37756E+01
-1.7141360E-03,1.37756E+01
-1.7140896E-03,1.37756E+01
-1.7140432E-03,1.37756E+01
-1.7139968E-03,1.37756E+01
-1.7139504E-03,1.37756E+01
-1.7139040E-03,1.37756E+01
-1.7138576E-03,1.37756E+01
-1.7138112E-03,1.24572E+01
-1.7137648E-03,1.05529E+01
-1.7137184E-03,8.16035E+00
-1.7136720E-03,5.42598E+00
-1.7136256E-03,2.20332E+00
-1.7135792E-03,-9.70508E-01
-1.7135328E-03,-4.38848E+00
-1.7134864E-03,-6.97637E+00
