
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=10005
T,v(1)
 4.6607772912289126E-006, 4.2228039400820947E+000
 4.6707772912289125E-006, 4.4740077442786106E+000
 4.6807772912289124E-006, 4.7217298252697804E+000
 4.6907772912289123E-006, 4.9657774029427486E+000
 4.7007772912289122E-006, 5.2059605567245164E+000
 4.7107772912289121E-006, 5.4420923733802731E+000
 4.7207772912289120E-006, 5.6739890924713752E+000
 4.7307772912289119E-006, 5.9014702493597992E+000
 4.7407772912289118E-006, 6.1243588156477422E+000
 4.7507772912289117E-006, 6.3424813369431234E+000
 4.7607772912289116E-006, 6.5556680678437420E+000
 4.7707772912289115E-006, 6.7637531040350591E+000
 4.7807772912289114E-006, 6.9665745113988109E+000
 4.7907772912289113E-006, 7.1639744520319493E+000
 4.8007772912289112E-006, 7.3557993070778904E+000
 4.8107772912289111E-006, 7.5418997962744285E+000
 4.8207772912289110E-006, 7.7221310941253183E+000
 4.8307772912289109E-006, 7.8963529426051116E+000
 4.8407772912289109E-006, 8.0644297603095296E+000
 4.8507772912289108E-006, 8.2262307479664347E+000
 4.8607772912289107E-006, 8.3816299902253011E+000
 4.8707772912289106E-006, 8.5305065536459601E+000
 4.8807772912289105E-006, 8.6727445808103596E+000
 4.8907772912289104E-006, 8.8082333804841149E+000
 4.9007772912289103E-006, 8.9368675137576723E+000
 4.9107772912289102E-006, 9.0585468761000563E+000
 4.9207772912289101E-006, 9.1731767752613464E+000
 4.9307772912289100E-006, 9.2806680049632462E+000
 4.9407772912289099E-006, 9.3809369143204151E+000
 4.9507772912289098E-006, 9.4739054729385312E+000
 4.9607772912289097E-006, 9.5595013316384208E+000
 4.9707772912289096E-006, 9.6376578787590113E+000
 4.9807772912289095E-006, 9.7083142919952632E+000
 4.9907772912289094E-006, 9.7714155857307841E+000
 5.0007772912289093E-006, 9.8269126538282432E+000
 5.0107772912289092E-006, 9.8747623078443407E+000
 5.0207772912289091E-006, 9.9149273106395128E+000
 5.0307772912289090E-006, 9.9473764053563176E+000
 5.0407772912289089E-006, 9.9720843397438568E+000
 5.0507772912289088E-006, 9.9890318858093714E+000
 5.0607772912289087E-006, 9.9982058547816788E+000
 5.0707772912289087E-006, 9.9995991073748218E+000
 5.0807772912289086E-006, 9.9932105593439466E+000
 5.0907772912289085E-006, 9.9790451823290649E+000
 5.1007772912289084E-006, 9.9571139999860776E+000
 5.1107772912289083E-006, 9.9274340794080356E+000
 5.1207772912289082E-006, 9.8900285178433389E+000
 5.1307772912289081E-006, 9.8449264247211943E+000
 5.1407772912289080E-006, 9.7921628989983347E+000
 5.1507772912289079E-006, 9.7317790018446129E+000
 5.1607772912289078E-006, 9.6638217246887326E+000
 5.1707772912289077E-006, 9.5883439526489980E+000
 5.1807772912289076E-006, 9.5054044233775166E+000
 5.1907772912289075E-006, 9.4150676813498890E+000
 5.2007772912289074E-006, 9.3174040276359840E+000
 5.2107772912289073E-006, 9.2124894651908456E+000
 5.2207772912289072E-006, 9.1004056397083382E+000
 5.2307772912289071E-006, 8.9812397760835534E+000
 5.2407772912289070E-006, 8.8550846105334085E+000
