
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=10005
T,v(1)
 4.5759999999999660E-006, 1.9813363046112884E+000
 4.5859999999999659E-006, 2.2539726727912561E+000
 4.5959999999999658E-006, 2.5248549740568094E+000
 4.6059999999999657E-006, 2.7937724047508827E+000
 4.6159999999999656E-006, 3.0605156903008153E+000
 4.6259999999999655E-006, 3.3248772480781770E+000
 4.6359999999999654E-006, 3.5866513489419107E+000
 4.6459999999999653E-006, 3.8456342773390646E+000
 4.6559999999999652E-006, 4.1016244898385308E+000
 4.6659999999999652E-006, 4.3544227719744102E+000
 4.6759999999999651E-006, 4.6038323932769556E+000
 4.6859999999999650E-006, 4.8496592603704398E+000
 4.6959999999999649E-006, 5.0917120680187997E+000
 4.7059999999999648E-006, 5.3298024480015327E+000
 4.7159999999999647E-006, 5.5637451157039628E+000
 4.7259999999999646E-006, 5.7933580143078167E+000
 4.7359999999999645E-006, 6.0184624564698854E+000
 4.7459999999999644E-006, 6.2388832633785292E+000
 4.7559999999999643E-006, 6.4544489010798074E+000
 4.7659999999999642E-006, 6.6649916139671204E+000
 4.7759999999999641E-006, 6.8703475553305227E+000
 4.7859999999999640E-006, 7.0703569148640719E+000
 4.7959999999999639E-006, 7.2648640430319977E+000
 4.8059999999999638E-006, 7.4537175721969726E+000
 4.8159999999999637E-006, 7.6367705344160388E+000
 4.8259999999999636E-006, 7.8138804758127600E+000
 4.8359999999999635E-006, 7.9849095674364285E+000
 4.8459999999999634E-006, 8.1497247125221008E+000
 4.8559999999999633E-006, 8.3081976500680010E+000
 4.8659999999999632E-006, 8.4602050546496752E+000
 4.8759999999999631E-006, 8.6056286323932252E+000
 4.8859999999999630E-006, 8.7443552130329376E+000
 4.8959999999999629E-006, 8.8762768379816492E+000
 4.9059999999999629E-006, 9.0012908443453483E+000
 4.9159999999999628E-006, 9.1192999448165875E+000
 4.9259999999999627E-006, 9.2302123033845547E+000
 4.9359999999999626E-006, 9.3339416068029077E+000
 4.9459999999999625E-006, 9.4304071317597007E+000
 4.9559999999999624E-006, 9.5195338076971794E+000
 4.9659999999999623E-006, 9.6012522752325360E+000
 4.9759999999999622E-006, 9.6754989401341582E+000
 4.9859999999999621E-006, 9.7422160228113750E+000
 4.9959999999999620E-006, 9.8013516032791976E+000
 5.0059999999999619E-006, 9.8528596615630146E+000
 5.0159999999999618E-006, 9.8967001135118764E+000
 5.0259999999999617E-006, 9.9328388419924156E+000
 5.0359999999999616E-006, 9.9612477234392003E+000
 5.0459999999999615E-006, 9.9819046497407911E+000
 5.0559999999999614E-006, 9.9947935454445371E+000
 5.0659999999999613E-006, 9.9999043802666705E+000
 5.0759999999999612E-006, 9.9972331768979803E+000
 5.0859999999999611E-006, 9.9867820140990098E+000
 5.0959999999999610E-006, 9.9685590250823317E+000
 5.1059999999999609E-006, 9.9425783911831935E+000
 5.1159999999999608E-006, 9.9088603308234475E+000
 5.1259999999999607E-006, 9.8674310837773405E+000
 5.1359999999999607E-006, 9.8183228907514319E+000
 5.1459999999999606E-006, 9.7615739682945062E+000
 5.1559999999999605E-006, 9.6972284790570331E+000
 5.1659999999999604E-006, 9.6253364974232838E+000
 5.1759999999999603E-006, 9.5459539705428966E+000
 5.1859999999999602E-006, 9.4591426747921599E+000
 5.1959999999999601E-006, 9.3649701676989494E+000
 5.2059999999999600E-006, 9.2635097353686984E+000
 5.2159999999999599E-006, 9.1548403354523238E+000
 5.2259999999999598E-006, 9.0390465357004892E+000
 5.2359999999999597E-006, 8.9162184481520388E+000
 5.2459999999999596E-006, 8.7864516590077866E+000
