
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=10005
T,v(2)
 3.7007772912289213E-006,-6.9938524815515934E-001
 3.7107772912289212E-006,-7.0718021735131975E-001
 3.7207772912289212E-006,-7.1442485093926567E-001
 3.7307772912289211E-006,-7.2111351106355925E-001
 3.7407772912289210E-006,-7.2724099253357488E-001
 3.7507772912289209E-006,-7.3280252687423708E-001
 3.7607772912289208E-006,-7.3779378603689905E-001
 3.7707772912289207E-006,-7.4221088576747252E-001
 3.7807772912289206E-006,-7.4605038862921202E-001
 3.7907772912289205E-006,-7.4930930667775719E-001
 3.8007772912289204E-006,-7.5198510378638272E-001
 3.8107772912289203E-006,-7.5407569761965132E-001
 3.8207772912289206E-006,-7.5557946125390107E-001
 3.8307772912289205E-006,-7.5649522444334161E-001
 3.8407772912289204E-006,-7.5682227453073814E-001
 3.8507772912289203E-006,-7.5656035700203694E-001
 3.8607772912289202E-006,-7.5570967568440761E-001
 3.8707772912289201E-006,-7.5427089258763025E-001
 3.8807772912289200E-006,-7.5224512738891269E-001
 3.8907772912289199E-006,-7.4963395656153953E-001
 3.9007772912289199E-006,-7.4643941214805942E-001
 3.9107772912289198E-006,-7.4266398017889390E-001
 3.9207772912289197E-006,-7.3831059873772309E-001
 3.9307772912289196E-006,-7.3338265567500138E-001
 3.9407772912289195E-006,-7.2788398597151360E-001
 3.9507772912289194E-006,-7.2181886875394230E-001
 3.9607772912289193E-006,-7.1519202396479098E-001
 3.9707772912289192E-006,-7.0800860868930326E-001
 3.9807772912289191E-006,-7.0027421314213012E-001
 3.9907772912289190E-006,-6.9199485631697932E-001
 4.0007772912289189E-006,-6.8317698130256443E-001
 4.0107772912289188E-006,-6.7382745026850810E-001
 4.0207772912289187E-006,-6.6395353912514399E-001
 4.0307772912289186E-006,-6.5356293186130243E-001
 4.0407772912289185E-006,-6.4266371456455762E-001
 4.0507772912289184E-006,-6.3126436912854866E-001
 4.0607772912289183E-006,-6.1937376665224164E-001
 4.0707772912289182E-006,-6.0700116053638220E-001
 4.0807772912289181E-006,-5.9415617928236675E-001
 4.0907772912289180E-006,-5.8084881899924745E-001
 4.1007772912289179E-006,-5.6708943562463687E-001
 4.1107772912289178E-006,-5.5288873686562023E-001
 4.1207772912289177E-006,-5.3825777386587226E-001
 4.1307772912289177E-006,-5.2320793260554710E-001
 4.1407772912289176E-006,-5.0775092504058150E-001
 4.1507772912289175E-006,-4.9189877998831238E-001
 4.1607772912289174E-006,-4.7566383376651933E-001
 4.1707772912289173E-006,-4.5905872059316488E-001
 4.1807772912289172E-006,-4.4209636275429487E-001
 4.1907772912289171E-006,-4.2478996054778478E-001
 4.2007772912289170E-006,-4.0715298201070960E-001
 4.2107772912289169E-006,-3.8919915243835990E-001
 4.2207772912289168E-006,-3.7094244370307627E-001
 4.2307772912289167E-006,-3.5239706338117410E-001
 4.2407772912289166E-006,-3.3357744369644321E-001
 4.2507772912289165E-006,-3.1449823028884111E-001
 4.2607772912289164E-006,-2.9517427081708048E-001
 4.2707772912289163E-006,-2.7562060340401279E-001
 4.2807772912289162E-006,-2.5585244493380033E-001
 4.2907772912289161E-006,-2.3588517920997179E-001
 4.3007772912289160E-006,-2.1573434498352254E-001
 4.3107772912289159E-006,-1.9541562386057471E-001
 4.3207772912289158E-006,-1.7494482809869855E-001
 4.3307772912289157E-006,-1.5433788830166117E-001
 4.3407772912289156E-006,-1.3361084102205420E-001
 4.3507772912289155E-006,-1.1277981628146194E-001
 4.3607772912289154E-006,-9.1861025017904302E-002
 4.3707772912289154E-006,-7.0870746470293636E-002
 4.3807772912289153E-006,-4.9825315509752423E-002
 4.3907772912289152E-006,-2.8741109927632864E-002
 4.4007772912289151E-006,-7.6345376901333206E-003
 4.4107772912289150E-006, 1.3477975830564712E-002
 4.4207772912289149E-006, 3.4580000638704263E-002
